N,J,K,seed,transient_time
100,0.73,-0.54,1,9550
100,0.73,-0.54,2,9940
100,0.73,-0.55,0,7730
100,0.73,-0.55,1,9900
100,0.73,-0.55,2,9920
100,0.73,-0.56,0,9940
100,0.73,-0.56,1,9940
100,0.73,-0.56,2,9820
100,0.73,-0.5700000000000001,0,9660
100,0.73,-0.5700000000000001,1,9910
100,0.73,-0.5700000000000001,2,9780
100,0.73,-0.5800000000000001,0,9170
100,0.73,-0.5800000000000001,1,8140
100,0.73,-0.5800000000000001,2,9920
100,0.73,-0.5900000000000001,0,9920
100,0.73,-0.5900000000000001,1,9940
100,0.73,-0.5900000000000001,2,9520
100,0.73,-0.5,0,9920
100,0.73,-0.5,1,9820
100,0.73,-0.5,2,9920
100,0.73,-0.6000000000000001,0,9840
100,0.73,-0.6000000000000001,1,9890
100,0.73,-0.6000000000000001,2,9930
100,0.73,-0.6100000000000001,0,9890
100,0.73,-0.6100000000000001,1,7670
100,0.73,-0.6100000000000001,2,9920
100,0.73,-0.6200000000000001,0,9660
100,0.73,-0.6200000000000001,1,9650
100,0.73,-0.6200000000000001,2,8420
100,0.73,-0.63,0,9900
100,0.73,-0.63,1,7340
100,0.73,-0.63,2,9860
100,0.73,-0.64,0,9880
100,0.73,-0.64,1,9820
100,0.73,-0.64,2,8560
100,0.73,-0.65,0,9370
100,0.73,-0.65,1,9920
100,0.73,-0.65,2,9660
100,0.73,-0.66,0,9930
100,0.73,-0.66,1,9900
100,0.73,-0.66,2,9940
100,0.73,-0.67,0,9310
100,0.73,-0.67,1,7010
100,0.73,-0.67,2,9920
100,0.73,-0.68,0,9310
100,0.73,-0.68,1,9930
100,0.73,-0.68,2,9890
100,0.73,-0.6900000000000001,0,9890
100,0.73,-0.6900000000000001,1,9850
100,0.73,-0.6900000000000001,2,9830
100,0.73,-0.7000000000000001,0,9780
100,0.73,-0.7000000000000001,1,9640
100,0.73,-0.7000000000000001,2,9150
100,0.73,-0.7100000000000001,0,9830
100,0.73,-0.7100000000000001,1,9870
100,0.73,-0.7100000000000001,2,9940
100,0.73,-0.7200000000000001,0,9810
100,0.73,-0.7200000000000001,1,9910
100,0.73,-0.7200000000000001,2,9890
100,0.73,-0.73,0,9840
100,0.73,-0.73,1,9830
100,0.73,-0.73,2,9920
100,0.73,-0.74,0,9920
100,0.73,-0.74,1,9870
100,0.73,-0.74,2,9730
100,0.73,-0.75,0,9510
100,0.73,-0.75,1,7980
100,0.73,-0.75,2,9850
100,0.73,-0.76,0,9890
100,0.73,-0.76,1,9770
100,0.73,-0.76,2,9760
100,0.73,-0.77,0,9770
100,0.73,-0.77,1,9880
100,0.73,-0.77,2,9900
100,0.73,-0.78,0,9800
100,0.73,-0.78,1,9900
100,0.73,-0.78,2,7970
100,0.73,-0.79,0,9880
100,0.73,-0.79,1,9370
100,0.73,-0.79,2,9630
100,0.73,-0.8,0,9910
100,0.73,-0.8,1,9840
100,0.73,-0.8,2,9920
100,0.73,0.010000000000000009,0,6500
100,0.73,0.010000000000000009,1,9869
100,0.73,0.010000000000000009,2,2100
100,0.73,0.020000000000000018,0,3080
100,0.73,0.020000000000000018,1,2310
100,0.73,0.020000000000000018,2,600
100,0.73,0.030000000000000027,0,2060
100,0.73,0.030000000000000027,1,1290
100,0.73,0.030000000000000027,2,50
100,0.73,0.039999999999999925,0,1570
100,0.73,0.039999999999999925,1,860
100,0.73,0.039999999999999925,2,40
100,0.73,0.04999999999999993,0,1260
100,0.73,0.04999999999999993,1,510
100,0.73,0.04999999999999993,2,30
100,0.73,0.05999999999999994,0,1030
100,0.73,0.05999999999999994,1,130
100,0.73,0.05999999999999994,2,30
100,0.73,0.06999999999999995,0,870
100,0.73,0.06999999999999995,1,120
100,0.73,0.06999999999999995,2,30
100,0.73,0.07999999999999996,0,80
100,0.73,0.07999999999999996,1,110
100,0.73,0.07999999999999996,2,20
100,0.73,0.08999999999999997,0,80
100,0.73,0.08999999999999997,1,110
100,0.73,0.08999999999999997,2,20
100,0.73,0.09999999999999998,0,70
100,0.73,0.09999999999999998,1,110
100,0.73,0.09999999999999998,2,20
100,0.73,0.0,0,0
100,0.73,0.0,1,0
100,0.73,0.0,2,0
100,0.73,0.10999999999999999,0,70
100,0.73,0.10999999999999999,1,100
100,0.73,0.10999999999999999,2,20
100,0.73,0.12,0,70
100,0.73,0.12,1,100
100,0.73,0.12,2,10
100,0.73,0.13,0,60
100,0.73,0.13,1,100
100,0.73,0.13,2,10
100,0.73,0.14,0,60
100,0.73,0.14,1,90
100,0.73,0.14,2,10
100,0.73,0.15000000000000002,0,60
100,0.73,0.15000000000000002,1,90
100,0.73,0.15000000000000002,2,10
100,0.73,0.15999999999999992,0,50
100,0.73,0.15999999999999992,1,90
100,0.73,0.15999999999999992,2,10
100,0.73,0.16999999999999993,0,50
100,0.73,0.16999999999999993,1,0
100,0.73,0.16999999999999993,2,10
100,0.73,0.17999999999999994,0,50
100,0.73,0.17999999999999994,1,0
100,0.73,0.17999999999999994,2,10
100,0.73,0.18999999999999995,0,50
100,0.73,0.18999999999999995,1,0
100,0.73,0.18999999999999995,2,10
100,0.73,0.2,0,40
100,0.73,0.2,1,0
100,0.73,0.2,2,10
100,0.74,-0.010000000000000009,0,0
100,0.74,-0.010000000000000009,1,0
100,0.74,-0.010000000000000009,2,0
100,0.74,-0.020000000000000018,0,0
100,0.74,-0.020000000000000018,1,50
100,0.74,-0.020000000000000018,2,0
100,0.74,-0.030000000000000027,0,5950
100,0.74,-0.030000000000000027,1,60
100,0.74,-0.030000000000000027,2,0
100,0.74,-0.040000000000000036,0,0
100,0.74,-0.040000000000000036,1,5760
100,0.74,-0.040000000000000036,2,4080
100,0.74,-0.050000000000000044,0,0
100,0.74,-0.050000000000000044,1,9770
100,0.74,-0.050000000000000044,2,0
100,0.74,-0.06000000000000005,0,9890
100,0.74,-0.06000000000000005,1,9750
100,0.74,-0.06000000000000005,2,4840
100,0.74,-0.07000000000000006,0,9740
100,0.74,-0.07000000000000006,1,9880
100,0.74,-0.07000000000000006,2,9790
100,0.74,-0.08000000000000007,0,9570
100,0.74,-0.08000000000000007,1,9730
100,0.74,-0.08000000000000007,2,9570
100,0.74,-0.09000000000000008,0,0
100,0.74,-0.09000000000000008,1,9820
100,0.74,-0.09000000000000008,2,0
100,0.74,-0.09999999999999998,0,9710
100,0.74,-0.09999999999999998,1,9850
100,0.74,-0.09999999999999998,2,9880
100,0.74,-0.10999999999999999,0,9670
100,0.74,-0.10999999999999999,1,9900
100,0.74,-0.10999999999999999,2,7710
100,0.74,-0.12,0,9890
100,0.74,-0.12,1,9370
100,0.74,-0.12,2,9190
100,0.74,-0.13,0,9730
100,0.74,-0.13,1,9830
100,0.74,-0.13,2,7460
100,0.74,-0.14,0,2360
100,0.74,-0.14,1,9870
100,0.74,-0.14,2,9900
100,0.74,-0.15000000000000002,0,9290
100,0.74,-0.15000000000000002,1,9830
100,0.74,-0.15000000000000002,2,9720
100,0.74,-0.16000000000000003,0,9710
100,0.74,-0.16000000000000003,1,9890
100,0.74,-0.16000000000000003,2,9450
100,0.74,-0.17000000000000004,0,9850
100,0.74,-0.17000000000000004,1,9840
100,0.74,-0.17000000000000004,2,9810
100,0.74,-0.18000000000000005,0,9640
100,0.74,-0.18000000000000005,1,9660
100,0.74,-0.18000000000000005,2,9450
100,0.74,-0.19000000000000006,0,6300
100,0.74,-0.19000000000000006,1,9880
100,0.74,-0.19000000000000006,2,9940
100,0.74,-0.20000000000000007,0,9910
100,0.74,-0.20000000000000007,1,9940
100,0.74,-0.20000000000000007,2,9760
100,0.74,-0.21000000000000008,0,9880
100,0.74,-0.21000000000000008,1,9860
100,0.74,-0.21000000000000008,2,9830
100,0.74,-0.22000000000000008,0,9680
100,0.74,-0.22000000000000008,1,9600
100,0.74,-0.22000000000000008,2,9880
100,0.74,-0.22999999999999998,0,8220
100,0.74,-0.22999999999999998,1,9730
100,0.74,-0.22999999999999998,2,9840
100,0.74,-0.24,0,3460
100,0.74,-0.24,1,9920
100,0.74,-0.24,2,9880
100,0.74,-0.25,0,9840
100,0.74,-0.25,1,7440
100,0.74,-0.25,2,9880
100,0.74,-0.26,0,9920
100,0.74,-0.26,1,9800
100,0.74,-0.26,2,9900
100,0.74,-0.27,0,7540
100,0.74,-0.27,1,9840
100,0.74,-0.27,2,9930
100,0.74,-0.28,0,9880
100,0.74,-0.28,1,7500
100,0.74,-0.28,2,9780
100,0.74,-0.29000000000000004,0,9910
100,0.74,-0.29000000000000004,1,9720
100,0.74,-0.29000000000000004,2,4900
100,0.74,-0.30000000000000004,0,9920
100,0.74,-0.30000000000000004,1,9600
100,0.74,-0.30000000000000004,2,6330
100,0.74,-0.31000000000000005,0,9770
100,0.74,-0.31000000000000005,1,3230
100,0.74,-0.31000000000000005,2,9940
100,0.74,-0.32000000000000006,0,8800
100,0.74,-0.32000000000000006,1,9800
100,0.74,-0.32000000000000006,2,9720
100,0.74,-0.33,0,9630
100,0.74,-0.33,1,9850
100,0.74,-0.33,2,9870
100,0.74,-0.34,0,9910
100,0.74,-0.34,1,9930
100,0.74,-0.34,2,9820
100,0.74,-0.35000000000000003,0,9910
100,0.74,-0.35000000000000003,1,9940
100,0.74,-0.35000000000000003,2,9950
100,0.74,-0.36000000000000004,0,9910
100,0.74,-0.36000000000000004,1,9940
100,0.74,-0.36000000000000004,2,9920
100,0.74,-0.37000000000000005,0,9950
100,0.74,-0.37000000000000005,1,9890
100,0.74,-0.37000000000000005,2,9890
100,0.74,-0.38000000000000006,0,9480
100,0.74,-0.38000000000000006,1,9790
100,0.74,-0.38000000000000006,2,8260
100,0.74,-0.39,0,9810
100,0.74,-0.39,1,9950
100,0.74,-0.39,2,7670
100,0.74,-0.41000000000000003,0,9830
100,0.74,-0.41000000000000003,1,9880
100,0.74,-0.41000000000000003,2,9860
100,0.74,-0.42000000000000004,0,9900
100,0.74,-0.42000000000000004,1,9830
100,0.74,-0.42000000000000004,2,4740
100,0.74,-0.43000000000000005,0,9930
100,0.74,-0.43000000000000005,1,9810
100,0.74,-0.43000000000000005,2,9860
100,0.74,-0.44000000000000006,0,7320
100,0.74,-0.44000000000000006,1,9950
100,0.74,-0.44000000000000006,2,9900
100,0.74,-0.45,0,9730
100,0.74,-0.45,1,9900
100,0.74,-0.45,2,9790
100,0.74,-0.46,0,8290
100,0.74,-0.46,1,7640
100,0.74,-0.46,2,9950
100,0.74,-0.47000000000000003,0,9930
100,0.74,-0.47000000000000003,1,9930
100,0.74,-0.47000000000000003,2,9780
100,0.74,-0.48000000000000004,0,8390
100,0.74,-0.48000000000000004,1,7700
100,0.74,-0.48000000000000004,2,9940
100,0.74,-0.49000000000000005,0,9870
100,0.74,-0.49000000000000005,1,9920
100,0.74,-0.49000000000000005,2,9910
100,0.74,-0.4,0,9790
100,0.74,-0.4,1,9930
100,0.74,-0.4,2,9940
100,0.74,-0.51,0,9890
100,0.74,-0.51,1,9940
100,0.74,-0.51,2,9910
100,0.74,-0.52,0,7300
100,0.74,-0.52,1,9870
100,0.74,-0.52,2,9840
100,0.74,-0.53,0,9930
100,0.74,-0.53,1,9860
100,0.74,-0.53,2,9950
100,0.74,-0.54,0,7380
100,0.74,-0.54,1,8390
100,0.74,-0.54,2,9880
100,0.74,-0.55,0,9920
100,0.74,-0.55,1,9910
100,0.74,-0.55,2,9950
100,0.74,-0.56,0,9920
100,0.74,-0.56,1,9920
100,0.74,-0.56,2,9820
100,0.74,-0.5700000000000001,0,7140
100,0.74,-0.5700000000000001,1,9920
100,0.74,-0.5700000000000001,2,9950
100,0.74,-0.5800000000000001,0,9900
100,0.74,-0.5800000000000001,1,9910
100,0.74,-0.5800000000000001,2,7770
100,0.74,-0.5900000000000001,0,9930
100,0.74,-0.5900000000000001,1,9920
100,0.74,-0.5900000000000001,2,9810
100,0.74,-0.5,0,9920
100,0.74,-0.5,1,7770
100,0.74,-0.5,2,9800
100,0.74,-0.6000000000000001,0,9940
100,0.74,-0.6000000000000001,1,9920
100,0.74,-0.6000000000000001,2,9940
100,0.74,-0.6100000000000001,0,9910
100,0.74,-0.6100000000000001,1,9890
100,0.74,-0.6100000000000001,2,9910
100,0.74,-0.6200000000000001,0,9890
100,0.74,-0.6200000000000001,1,9900
100,0.74,-0.6200000000000001,2,9930
100,0.74,-0.63,0,9800
100,0.74,-0.63,1,9890
100,0.74,-0.63,2,9380
100,0.74,-0.64,0,9900
100,0.74,-0.64,1,9890
100,0.74,-0.64,2,9930
100,0.74,-0.65,0,9930
100,0.74,-0.65,1,9900
100,0.74,-0.65,2,9740
100,0.74,-0.66,0,9790
100,0.74,-0.66,1,9860
100,0.74,-0.66,2,9630
100,0.74,-0.67,0,9930
100,0.74,-0.67,1,9900
100,0.74,-0.67,2,9880
100,0.74,-0.68,0,9900
100,0.74,-0.68,1,9770
100,0.74,-0.68,2,9770
100,0.74,-0.6900000000000001,0,9860
100,0.74,-0.6900000000000001,1,9670
100,0.74,-0.6900000000000001,2,9950
100,0.74,-0.7000000000000001,0,9890
100,0.74,-0.7000000000000001,1,9880
100,0.74,-0.7000000000000001,2,9880
100,0.74,-0.7100000000000001,0,9620
100,0.74,-0.7100000000000001,1,9860
100,0.74,-0.7100000000000001,2,9810
100,0.74,-0.7200000000000001,0,9985
100,0.74,-0.7200000000000001,1,9940
100,0.74,-0.7200000000000001,2,9910
100,0.74,-0.73,0,9900
100,0.74,-0.73,1,9860
100,0.74,-0.73,2,9930
100,0.74,-0.74,0,9900
100,0.74,-0.74,1,9720
100,0.74,-0.74,2,9890
100,0.74,-0.75,0,9640
100,0.74,-0.75,1,9640
100,0.74,-0.75,2,9940
100,0.74,-0.76,0,9640
100,0.74,-0.76,1,9800
100,0.74,-0.76,2,9860
100,0.74,-0.77,0,9860
100,0.74,-0.77,1,9930
100,0.74,-0.77,2,9710
100,0.74,-0.78,0,9890
100,0.74,-0.78,1,9800
100,0.74,-0.78,2,9880
100,0.74,-0.79,0,9500
100,0.74,-0.79,1,9899
100,0.74,-0.79,2,9840
100,0.74,-0.8,0,9840
100,0.74,-0.8,1,9920
100,0.74,-0.8,2,9900
100,0.74,0.010000000000000009,0,6620
100,0.74,0.010000000000000009,1,9878
100,0.74,0.010000000000000009,2,2100
100,0.74,0.020000000000000018,0,3150
100,0.74,0.020000000000000018,1,2340
100,0.74,0.020000000000000018,2,600
100,0.74,0.030000000000000027,0,2120
100,0.74,0.030000000000000027,1,1310
100,0.74,0.030000000000000027,2,50
100,0.74,0.039999999999999925,0,1610
100,0.74,0.039999999999999925,1,880
100,0.74,0.039999999999999925,2,40
100,0.74,0.04999999999999993,0,1290
100,0.74,0.04999999999999993,1,530
100,0.74,0.04999999999999993,2,30
100,0.74,0.05999999999999994,0,1070
100,0.74,0.05999999999999994,1,130
100,0.74,0.05999999999999994,2,30
100,0.74,0.06999999999999995,0,900
100,0.74,0.06999999999999995,1,120
100,0.74,0.06999999999999995,2,30
100,0.74,0.07999999999999996,0,80
100,0.74,0.07999999999999996,1,110
100,0.74,0.07999999999999996,2,20
100,0.74,0.08999999999999997,0,80
100,0.74,0.08999999999999997,1,110
100,0.74,0.08999999999999997,2,20
100,0.74,0.09999999999999998,0,70
100,0.74,0.09999999999999998,1,110
100,0.74,0.09999999999999998,2,20
100,0.74,0.0,0,0
100,0.74,0.0,1,0
100,0.74,0.0,2,0
100,0.74,0.10999999999999999,0,70
100,0.74,0.10999999999999999,1,100
100,0.74,0.10999999999999999,2,20
100,0.74,0.12,0,60
100,0.74,0.12,1,100
100,0.74,0.12,2,10
100,0.74,0.13,0,60
100,0.74,0.13,1,100
100,0.74,0.13,2,10
100,0.74,0.14,0,60
100,0.74,0.14,1,90
100,0.74,0.14,2,10
100,0.74,0.15000000000000002,0,60
100,0.74,0.15000000000000002,1,90
100,0.74,0.15000000000000002,2,10
100,0.74,0.15999999999999992,0,50
100,0.74,0.15999999999999992,1,90
100,0.74,0.15999999999999992,2,10
100,0.74,0.16999999999999993,0,50
100,0.74,0.16999999999999993,1,0
100,0.74,0.16999999999999993,2,10
100,0.74,0.17999999999999994,0,50
100,0.74,0.17999999999999994,1,0
100,0.74,0.17999999999999994,2,10
100,0.74,0.18999999999999995,0,50
100,0.74,0.18999999999999995,1,0
100,0.74,0.18999999999999995,2,10
100,0.74,0.2,0,40
100,0.74,0.2,1,0
100,0.74,0.2,2,10
100,0.75,-0.010000000000000009,0,0
100,0.75,-0.010000000000000009,1,0
100,0.75,-0.010000000000000009,2,0
100,0.75,-0.020000000000000018,0,9910
100,0.75,-0.020000000000000018,1,50
100,0.75,-0.020000000000000018,2,0
100,0.75,-0.030000000000000027,0,0
100,0.75,-0.030000000000000027,1,5440
100,0.75,-0.030000000000000027,2,0
100,0.75,-0.040000000000000036,0,0
100,0.75,-0.040000000000000036,1,9890
100,0.75,-0.040000000000000036,2,0
100,0.75,-0.050000000000000044,0,6730
100,0.75,-0.050000000000000044,1,9930
100,0.75,-0.050000000000000044,2,0
100,0.75,-0.06000000000000005,0,4950
100,0.75,-0.06000000000000005,1,9270
100,0.75,-0.06000000000000005,2,0
100,0.75,-0.07000000000000006,0,9950
100,0.75,-0.07000000000000006,1,9500
100,0.75,-0.07000000000000006,2,9920
100,0.75,-0.08000000000000007,0,4180
100,0.75,-0.08000000000000007,1,9220
100,0.75,-0.08000000000000007,2,9730
100,0.75,-0.09000000000000008,0,0
100,0.75,-0.09000000000000008,1,5100
100,0.75,-0.09000000000000008,2,9910
100,0.75,-0.09999999999999998,0,9810
100,0.75,-0.09999999999999998,1,60
100,0.75,-0.09999999999999998,2,9650
100,0.75,-0.10999999999999999,0,8070
100,0.75,-0.10999999999999999,1,9910
100,0.75,-0.10999999999999999,2,4950
100,0.75,-0.12,0,9710
100,0.75,-0.12,1,9750
100,0.75,-0.12,2,9870
100,0.75,-0.13,0,9890
100,0.75,-0.13,1,9670
100,0.75,-0.13,2,4130
100,0.75,-0.14,0,9600
100,0.75,-0.14,1,9850
100,0.75,-0.14,2,9430
100,0.75,-0.15000000000000002,0,9790
100,0.75,-0.15000000000000002,1,9900
100,0.75,-0.15000000000000002,2,9840
100,0.75,-0.16000000000000003,0,9670
100,0.75,-0.16000000000000003,1,9830
100,0.75,-0.16000000000000003,2,9920
100,0.75,-0.17000000000000004,0,9850
100,0.75,-0.17000000000000004,1,9740
100,0.75,-0.17000000000000004,2,6670
100,0.75,-0.18000000000000005,0,9820
100,0.75,-0.18000000000000005,1,9890
100,0.75,-0.18000000000000005,2,5240
100,0.75,-0.19000000000000006,0,9650
100,0.75,-0.19000000000000006,1,9920
100,0.75,-0.19000000000000006,2,9920
100,0.75,-0.20000000000000007,0,9750
100,0.75,-0.20000000000000007,1,9770
100,0.75,-0.20000000000000007,2,7230
100,0.75,-0.21000000000000008,0,9870
100,0.75,-0.21000000000000008,1,9890
100,0.75,-0.21000000000000008,2,9910
100,0.75,-0.22000000000000008,0,8010
100,0.75,-0.22000000000000008,1,9890
100,0.75,-0.22000000000000008,2,9810
100,0.75,-0.22999999999999998,0,9710
100,0.75,-0.22999999999999998,1,9800
100,0.75,-0.22999999999999998,2,9820
100,0.75,-0.24,0,9860
100,0.75,-0.24,1,9920
100,0.75,-0.24,2,9830
100,0.75,-0.25,0,9840
100,0.75,-0.25,1,9930
100,0.75,-0.25,2,7850
100,0.75,-0.26,0,9920
100,0.75,-0.26,1,9830
100,0.75,-0.26,2,9820
100,0.75,-0.27,0,9920
100,0.75,-0.27,1,9900
100,0.75,-0.27,2,9850
100,0.75,-0.28,0,9910
100,0.75,-0.28,1,6830
100,0.75,-0.28,2,9730
100,0.75,-0.29000000000000004,0,9920
100,0.75,-0.29000000000000004,1,9850
100,0.75,-0.29000000000000004,2,9910
100,0.75,-0.30000000000000004,0,9920
100,0.75,-0.30000000000000004,1,9860
100,0.75,-0.30000000000000004,2,9700
100,0.75,-0.31000000000000005,0,9850
100,0.75,-0.31000000000000005,1,9800
100,0.75,-0.31000000000000005,2,9920
100,0.75,-0.32000000000000006,0,9620
100,0.75,-0.32000000000000006,1,9870
100,0.75,-0.32000000000000006,2,5420
100,0.75,-0.33,0,9840
100,0.75,-0.33,1,9920
100,0.75,-0.33,2,9940
100,0.75,-0.34,0,9790
100,0.75,-0.34,1,9840
100,0.75,-0.34,2,9690
100,0.75,-0.35000000000000003,0,9940
100,0.75,-0.35000000000000003,1,9870
100,0.75,-0.35000000000000003,2,9830
100,0.75,-0.36000000000000004,0,9910
100,0.75,-0.36000000000000004,1,9920
100,0.75,-0.36000000000000004,2,9950
100,0.75,-0.37000000000000005,0,9890
100,0.75,-0.37000000000000005,1,9920
100,0.75,-0.37000000000000005,2,9870
100,0.75,-0.38000000000000006,0,9860
100,0.75,-0.38000000000000006,1,9770
100,0.75,-0.38000000000000006,2,9910
100,0.75,-0.39,0,9630
100,0.75,-0.39,1,7530
100,0.75,-0.39,2,6770
100,0.75,-0.41000000000000003,0,9920
100,0.75,-0.41000000000000003,1,9560
100,0.75,-0.41000000000000003,2,9850
100,0.75,-0.42000000000000004,0,9680
100,0.75,-0.42000000000000004,1,7260
100,0.75,-0.42000000000000004,2,4310
100,0.75,-0.43000000000000005,0,9910
100,0.75,-0.43000000000000005,1,6630
100,0.75,-0.43000000000000005,2,9940
100,0.75,-0.44000000000000006,0,9940
100,0.75,-0.44000000000000006,1,7400
100,0.75,-0.44000000000000006,2,8100
100,0.75,-0.45,0,9330
100,0.75,-0.45,1,7840
100,0.75,-0.45,2,9930
100,0.75,-0.46,0,9740
100,0.75,-0.46,1,9820
100,0.75,-0.46,2,9940
100,0.75,-0.47000000000000003,0,9840
100,0.75,-0.47000000000000003,1,9930
100,0.75,-0.47000000000000003,2,9920
100,0.75,-0.48000000000000004,0,9930
100,0.75,-0.48000000000000004,1,6780
100,0.75,-0.48000000000000004,2,9920
100,0.75,-0.49000000000000005,0,9930
100,0.75,-0.49000000000000005,1,9910
100,0.75,-0.49000000000000005,2,9880
100,0.75,-0.4,0,9720
100,0.75,-0.4,1,9930
100,0.75,-0.4,2,9670
100,0.75,-0.51,0,7860
100,0.75,-0.51,1,9860
100,0.75,-0.51,2,8410
100,0.75,-0.52,0,6450
100,0.75,-0.52,1,9880
100,0.75,-0.52,2,9610
100,0.75,-0.53,0,9930
100,0.75,-0.53,1,9920
100,0.75,-0.53,2,9840
100,0.75,-0.54,0,9950
100,0.75,-0.54,1,9730
100,0.75,-0.54,2,9950
100,0.75,-0.55,0,9950
100,0.75,-0.55,1,6100
100,0.75,-0.55,2,9800
100,0.75,-0.56,0,9930
100,0.75,-0.56,1,9890
100,0.75,-0.56,2,9950
100,0.75,-0.5700000000000001,0,9950
100,0.75,-0.5700000000000001,1,9940
100,0.75,-0.5700000000000001,2,9870
100,0.75,-0.5800000000000001,0,9910
100,0.75,-0.5800000000000001,1,7960
100,0.75,-0.5800000000000001,2,9890
100,0.75,-0.5900000000000001,0,9951
100,0.75,-0.5900000000000001,1,9680
100,0.75,-0.5900000000000001,2,7840
100,0.75,-0.5,0,9700
100,0.75,-0.5,1,9940
100,0.75,-0.5,2,9910
100,0.75,-0.6000000000000001,0,9870
100,0.75,-0.6000000000000001,1,7100
100,0.75,-0.6000000000000001,2,9940
100,0.75,-0.6100000000000001,0,9860
100,0.75,-0.6100000000000001,1,5810
100,0.75,-0.6100000000000001,2,9920
100,0.75,-0.6200000000000001,0,9920
100,0.75,-0.6200000000000001,1,9840
100,0.75,-0.6200000000000001,2,9900
100,0.75,-0.63,0,9930
100,0.75,-0.63,1,9900
100,0.75,-0.63,2,9950
100,0.75,-0.64,0,9790
100,0.75,-0.64,1,8840
100,0.75,-0.64,2,9850
100,0.75,-0.65,0,9450
100,0.75,-0.65,1,9790
100,0.75,-0.65,2,9510
100,0.75,-0.66,0,9940
100,0.75,-0.66,1,9840
100,0.75,-0.66,2,9880
100,0.75,-0.67,0,9910
100,0.75,-0.67,1,9940
100,0.75,-0.67,2,9880
100,0.75,-0.68,0,9850
100,0.75,-0.68,1,9950
100,0.75,-0.68,2,9920
100,0.75,-0.6900000000000001,0,9930
100,0.75,-0.6900000000000001,1,9820
100,0.75,-0.6900000000000001,2,9840
100,0.75,-0.7000000000000001,0,9840
100,0.75,-0.7000000000000001,1,9740
100,0.75,-0.7000000000000001,2,9880
100,0.75,-0.7100000000000001,0,9870
100,0.75,-0.7100000000000001,1,9730
100,0.75,-0.7100000000000001,2,6100
100,0.75,-0.7200000000000001,0,9940
100,0.75,-0.7200000000000001,1,9800
100,0.75,-0.7200000000000001,2,9920
100,0.75,-0.73,0,9950
100,0.75,-0.73,1,9930
100,0.75,-0.73,2,9850
100,0.75,-0.74,0,9850
100,0.75,-0.74,1,9840
100,0.75,-0.74,2,9410
100,0.75,-0.75,0,9920
100,0.75,-0.75,1,9840
100,0.75,-0.75,2,9920
100,0.75,-0.76,0,9800
100,0.75,-0.76,1,9860
100,0.75,-0.76,2,9920
100,0.75,-0.77,0,9880
100,0.75,-0.77,1,9930
100,0.75,-0.77,2,9910
100,0.75,-0.78,0,9810
100,0.75,-0.78,1,9890
100,0.75,-0.78,2,9940
100,0.75,-0.79,0,9810
100,0.75,-0.79,1,9920
100,0.75,-0.79,2,9800
100,0.75,-0.8,0,9550
100,0.75,-0.8,1,9810
100,0.75,-0.8,2,9930
100,0.75,0.010000000000000009,0,6730
100,0.75,0.010000000000000009,1,9890
100,0.75,0.010000000000000009,2,2100
100,0.75,0.020000000000000018,0,3230
100,0.75,0.020000000000000018,1,2410
100,0.75,0.020000000000000018,2,610
100,0.75,0.030000000000000027,0,2190
100,0.75,0.030000000000000027,1,1310
100,0.75,0.030000000000000027,2,50
100,0.75,0.039999999999999925,0,1660
100,0.75,0.039999999999999925,1,880
100,0.75,0.039999999999999925,2,40
100,0.75,0.04999999999999993,0,1330
100,0.75,0.04999999999999993,1,530
100,0.75,0.04999999999999993,2,30
100,0.75,0.05999999999999994,0,1110
100,0.75,0.05999999999999994,1,130
100,0.75,0.05999999999999994,2,30
100,0.75,0.06999999999999995,0,930
100,0.75,0.06999999999999995,1,120
100,0.75,0.06999999999999995,2,30
100,0.75,0.07999999999999996,0,810
100,0.75,0.07999999999999996,1,110
100,0.75,0.07999999999999996,2,20
100,0.75,0.08999999999999997,0,80
100,0.75,0.08999999999999997,1,110
100,0.75,0.08999999999999997,2,20
100,0.75,0.09999999999999998,0,70
100,0.75,0.09999999999999998,1,110
100,0.75,0.09999999999999998,2,20
100,0.75,0.0,0,0
100,0.75,0.0,1,0
100,0.75,0.0,2,0
100,0.75,0.10999999999999999,0,70
100,0.75,0.10999999999999999,1,100
100,0.75,0.10999999999999999,2,20
100,0.75,0.12,0,70
100,0.75,0.12,1,100
100,0.75,0.12,2,10
100,0.75,0.13,0,60
100,0.75,0.13,1,90
100,0.75,0.13,2,10
100,0.75,0.14,0,60
100,0.75,0.14,1,90
100,0.75,0.14,2,10
100,0.75,0.15000000000000002,0,50
100,0.75,0.15000000000000002,1,90
100,0.75,0.15000000000000002,2,10
100,0.75,0.15999999999999992,0,50
100,0.75,0.15999999999999992,1,90
