N,J,K,seed,transient_time,converged,window_size,threshold
100,0.11,-0.79,0,88,True,50,0.01
100,0.11,-0.79,1,50,True,50,0.01
100,0.11,-0.79,2,95,True,50,0.01
100,0.11,-0.8,0,87,True,50,0.01
100,0.11,-0.8,1,50,True,50,0.01
100,0.11,-0.8,2,94,True,50,0.01
100,0.11,0.010000000000000009,0,50,True,50,0.01
100,0.11,0.010000000000000009,1,50,True,50,0.01
100,0.11,0.010000000000000009,2,72,True,50,0.01
100,0.11,0.020000000000000018,0,50,True,50,0.01
100,0.11,0.020000000000000018,1,50,True,50,0.01
100,0.11,0.020000000000000018,2,278,True,50,0.01
100,0.11,0.030000000000000027,0,50,True,50,0.01
100,0.11,0.030000000000000027,1,50,True,50,0.01
100,0.11,0.030000000000000027,2,671,True,50,0.01
100,0.11,0.039999999999999925,0,50,True,50,0.01
100,0.11,0.039999999999999925,1,50,True,50,0.01
100,0.11,0.039999999999999925,2,537,True,50,0.01
100,0.11,0.04999999999999993,0,50,True,50,0.01
100,0.11,0.04999999999999993,1,50,True,50,0.01
100,0.11,0.04999999999999993,2,447,True,50,0.01
100,0.11,0.05999999999999994,0,50,True,50,0.01
100,0.11,0.05999999999999994,1,50,True,50,0.01
100,0.11,0.05999999999999994,2,382,True,50,0.01
100,0.11,0.06999999999999995,0,51,True,50,0.01
100,0.11,0.06999999999999995,1,50,True,50,0.01
100,0.11,0.06999999999999995,2,337,True,50,0.01
100,0.11,0.07999999999999996,0,53,True,50,0.01
100,0.11,0.07999999999999996,1,50,True,50,0.01
100,0.11,0.07999999999999996,2,302,True,50,0.01
100,0.11,0.08999999999999997,0,314,True,50,0.01
100,0.11,0.08999999999999997,1,419,True,50,0.01
100,0.11,0.08999999999999997,2,274,True,50,0.01
100,0.11,0.09999999999999998,0,283,True,50,0.01
100,0.11,0.09999999999999998,1,384,True,50,0.01
100,0.11,0.09999999999999998,2,252,True,50,0.01
100,0.11,0.0,0,50,True,50,0.01
100,0.11,0.0,1,50,True,50,0.01
100,0.11,0.0,2,58,True,50,0.01
100,0.11,0.10999999999999999,0,263,True,50,0.01
100,0.11,0.10999999999999999,1,356,True,50,0.01
100,0.11,0.10999999999999999,2,233,True,50,0.01
100,0.11,0.12,0,246,True,50,0.01
100,0.11,0.12,1,332,True,50,0.01
100,0.11,0.12,2,217,True,50,0.01
100,0.11,0.13,0,232,True,50,0.01
100,0.11,0.13,1,312,True,50,0.01
100,0.11,0.13,2,204,True,50,0.01
100,0.11,0.14,0,218,True,50,0.01
100,0.11,0.14,1,294,True,50,0.01
100,0.11,0.14,2,193,True,50,0.01
100,0.11,0.15000000000000002,0,207,True,50,0.01
100,0.11,0.15000000000000002,1,278,True,50,0.01
100,0.11,0.15000000000000002,2,183,True,50,0.01
100,0.11,0.15999999999999992,0,197,True,50,0.01
100,0.11,0.15999999999999992,1,264,True,50,0.01
100,0.11,0.15999999999999992,2,174,True,50,0.01
100,0.11,0.16999999999999993,0,188,True,50,0.01
100,0.11,0.16999999999999993,1,252,True,50,0.01
100,0.11,0.16999999999999993,2,167,True,50,0.01
100,0.11,0.17999999999999994,0,331,True,50,0.01
100,0.11,0.17999999999999994,1,240,True,50,0.01
100,0.11,0.17999999999999994,2,160,True,50,0.01
100,0.11,0.18999999999999995,0,336,True,50,0.01
100,0.11,0.18999999999999995,1,230,True,50,0.01
100,0.11,0.18999999999999995,2,154,True,50,0.01
100,0.11,0.2,0,327,True,50,0.01
100,0.11,0.2,1,221,True,50,0.01
100,0.11,0.2,2,148,True,50,0.01
100,0.12,-0.010000000000000009,0,50,True,50,0.01
100,0.12,-0.010000000000000009,1,50,True,50,0.01
100,0.12,-0.010000000000000009,2,55,True,50,0.01
100,0.12,-0.020000000000000018,0,50,True,50,0.01
100,0.12,-0.020000000000000018,1,50,True,50,0.01
100,0.12,-0.020000000000000018,2,52,True,50,0.01
100,0.12,-0.030000000000000027,0,50,True,50,0.01
100,0.12,-0.030000000000000027,1,50,True,50,0.01
100,0.12,-0.030000000000000027,2,53,True,50,0.01
100,0.12,-0.040000000000000036,0,50,True,50,0.01
100,0.12,-0.040000000000000036,1,50,True,50,0.01
100,0.12,-0.040000000000000036,2,107,True,50,0.01
100,0.12,-0.050000000000000044,0,50,True,50,0.01
100,0.12,-0.050000000000000044,1,50,True,50,0.01
100,0.12,-0.050000000000000044,2,123,True,50,0.01
100,0.12,-0.06000000000000005,0,50,True,50,0.01
100,0.12,-0.06000000000000005,1,50,True,50,0.01
100,0.12,-0.06000000000000005,2,127,True,50,0.01
100,0.12,-0.07000000000000006,0,50,True,50,0.01
100,0.12,-0.07000000000000006,1,50,True,50,0.01
100,0.12,-0.07000000000000006,2,126,True,50,0.01
100,0.12,-0.08000000000000007,0,50,True,50,0.01
100,0.12,-0.08000000000000007,1,50,True,50,0.01
100,0.12,-0.08000000000000007,2,123,True,50,0.01
100,0.12,-0.09000000000000008,0,50,True,50,0.01
100,0.12,-0.09000000000000008,1,50,True,50,0.01
100,0.12,-0.09000000000000008,2,119,True,50,0.01
100,0.12,-0.09999999999999998,0,50,True,50,0.01
100,0.12,-0.09999999999999998,1,50,True,50,0.01
100,0.12,-0.09999999999999998,2,115,True,50,0.01
100,0.12,-0.10999999999999999,0,50,True,50,0.01
100,0.12,-0.10999999999999999,1,50,True,50,0.01
100,0.12,-0.10999999999999999,2,111,True,50,0.01
100,0.12,-0.12,0,50,True,50,0.01
100,0.12,-0.12,1,50,True,50,0.01
100,0.12,-0.12,2,108,True,50,0.01
100,0.12,-0.13,0,50,True,50,0.01
100,0.12,-0.13,1,50,True,50,0.01
100,0.12,-0.13,2,105,True,50,0.01
100,0.12,-0.14,0,50,True,50,0.01
100,0.12,-0.14,1,50,True,50,0.01
100,0.12,-0.14,2,102,True,50,0.01
100,0.12,-0.15000000000000002,0,50,True,50,0.01
100,0.12,-0.15000000000000002,1,50,True,50,0.01
100,0.12,-0.15000000000000002,2,99,True,50,0.01
100,0.12,-0.16000000000000003,0,50,True,50,0.01
100,0.12,-0.16000000000000003,1,50,True,50,0.01
100,0.12,-0.16000000000000003,2,101,True,50,0.01
100,0.12,-0.17000000000000004,0,50,True,50,0.01
100,0.12,-0.17000000000000004,1,50,True,50,0.01
100,0.12,-0.17000000000000004,2,108,True,50,0.01
100,0.12,-0.18000000000000005,0,50,True,50,0.01
100,0.12,-0.18000000000000005,1,50,True,50,0.01
100,0.12,-0.18000000000000005,2,112,True,50,0.01
100,0.12,-0.19000000000000006,0,50,True,50,0.01
100,0.12,-0.19000000000000006,1,50,True,50,0.01
100,0.12,-0.19000000000000006,2,116,True,50,0.01
100,0.12,-0.20000000000000007,0,64,True,50,0.01
100,0.12,-0.20000000000000007,1,50,True,50,0.01
100,0.12,-0.20000000000000007,2,119,True,50,0.01
100,0.12,-0.21000000000000008,0,70,True,50,0.01
100,0.12,-0.21000000000000008,1,50,True,50,0.01
100,0.12,-0.21000000000000008,2,121,True,50,0.01
100,0.12,-0.22000000000000008,0,75,True,50,0.01
100,0.12,-0.22000000000000008,1,50,True,50,0.01
100,0.12,-0.22000000000000008,2,123,True,50,0.01
100,0.12,-0.22999999999999998,0,80,True,50,0.01
100,0.12,-0.22999999999999998,1,50,True,50,0.01
100,0.12,-0.22999999999999998,2,125,True,50,0.01
100,0.12,-0.24,0,85,True,50,0.01
100,0.12,-0.24,1,50,True,50,0.01
100,0.12,-0.24,2,126,True,50,0.01
100,0.12,-0.25,0,89,True,50,0.01
100,0.12,-0.25,1,50,True,50,0.01
100,0.12,-0.25,2,128,True,50,0.01
100,0.12,-0.26,0,92,True,50,0.01
100,0.12,-0.26,1,50,True,50,0.01
100,0.12,-0.26,2,129,True,50,0.01
100,0.12,-0.27,0,95,True,50,0.01
100,0.12,-0.27,1,50,True,50,0.01
100,0.12,-0.27,2,130,True,50,0.01
100,0.12,-0.28,0,98,True,50,0.01
100,0.12,-0.28,1,50,True,50,0.01
100,0.12,-0.28,2,131,True,50,0.01
100,0.12,-0.29000000000000004,0,100,True,50,0.01
100,0.12,-0.29000000000000004,1,50,True,50,0.01
100,0.12,-0.29000000000000004,2,131,True,50,0.01
100,0.12,-0.30000000000000004,0,102,True,50,0.01
100,0.12,-0.30000000000000004,1,50,True,50,0.01
100,0.12,-0.30000000000000004,2,132,True,50,0.01
100,0.12,-0.31000000000000005,0,104,True,50,0.01
100,0.12,-0.31000000000000005,1,50,True,50,0.01
100,0.12,-0.31000000000000005,2,132,True,50,0.01
100,0.12,-0.32000000000000006,0,105,True,50,0.01
100,0.12,-0.32000000000000006,1,50,True,50,0.01
100,0.12,-0.32000000000000006,2,132,True,50,0.01
100,0.12,-0.33,0,106,True,50,0.01
100,0.12,-0.33,1,50,True,50,0.01
100,0.12,-0.33,2,132,True,50,0.01
100,0.12,-0.34,0,107,True,50,0.01
100,0.12,-0.34,1,50,True,50,0.01
100,0.12,-0.34,2,132,True,50,0.01
100,0.12,-0.35000000000000003,0,107,True,50,0.01
100,0.12,-0.35000000000000003,1,50,True,50,0.01
100,0.12,-0.35000000000000003,2,131,True,50,0.01
100,0.12,-0.36000000000000004,0,107,True,50,0.01
100,0.12,-0.36000000000000004,1,50,True,50,0.01
100,0.12,-0.36000000000000004,2,131,True,50,0.01
100,0.12,-0.37000000000000005,0,108,True,50,0.01
100,0.12,-0.37000000000000005,1,50,True,50,0.01
100,0.12,-0.37000000000000005,2,131,True,50,0.01
100,0.12,-0.38000000000000006,0,108,True,50,0.01
100,0.12,-0.38000000000000006,1,50,True,50,0.01
100,0.12,-0.38000000000000006,2,130,True,50,0.01
100,0.12,-0.39,0,108,True,50,0.01
100,0.12,-0.39,1,50,True,50,0.01
100,0.12,-0.39,2,130,True,50,0.01
100,0.12,-0.41000000000000003,0,108,True,50,0.01
100,0.12,-0.41000000000000003,1,50,True,50,0.01
100,0.12,-0.41000000000000003,2,128,True,50,0.01
100,0.12,-0.42000000000000004,0,107,True,50,0.01
100,0.12,-0.42000000000000004,1,50,True,50,0.01
100,0.12,-0.42000000000000004,2,128,True,50,0.01
100,0.12,-0.43000000000000005,0,107,True,50,0.01
100,0.12,-0.43000000000000005,1,50,True,50,0.01
100,0.12,-0.43000000000000005,2,127,True,50,0.01
100,0.12,-0.44000000000000006,0,106,True,50,0.01
100,0.12,-0.44000000000000006,1,50,True,50,0.01
100,0.12,-0.44000000000000006,2,126,True,50,0.01
100,0.12,-0.45,0,106,True,50,0.01
100,0.12,-0.45,1,50,True,50,0.01
100,0.12,-0.45,2,125,True,50,0.01
100,0.12,-0.46,0,106,True,50,0.01
100,0.12,-0.46,1,50,True,50,0.01
100,0.12,-0.46,2,124,True,50,0.01
100,0.12,-0.47000000000000003,0,105,True,50,0.01
100,0.12,-0.47000000000000003,1,50,True,50,0.01
100,0.12,-0.47000000000000003,2,123,True,50,0.01
100,0.12,-0.48000000000000004,0,104,True,50,0.01
100,0.12,-0.48000000000000004,1,50,True,50,0.01
100,0.12,-0.48000000000000004,2,122,True,50,0.01
100,0.12,-0.49000000000000005,0,104,True,50,0.01
100,0.12,-0.49000000000000005,1,50,True,50,0.01
100,0.12,-0.49000000000000005,2,121,True,50,0.01
100,0.12,-0.4,0,108,True,50,0.01
100,0.12,-0.4,1,50,True,50,0.01
100,0.12,-0.4,2,129,True,50,0.01
100,0.12,-0.51,0,103,True,50,0.01
100,0.12,-0.51,1,50,True,50,0.01
100,0.12,-0.51,2,119,True,50,0.01
100,0.12,-0.52,0,102,True,50,0.01
100,0.12,-0.52,1,50,True,50,0.01
100,0.12,-0.52,2,118,True,50,0.01
100,0.12,-0.53,0,102,True,50,0.01
100,0.12,-0.53,1,50,True,50,0.01
100,0.12,-0.53,2,117,True,50,0.01
100,0.12,-0.54,0,101,True,50,0.01
100,0.12,-0.54,1,50,True,50,0.01
100,0.12,-0.54,2,116,True,50,0.01
100,0.12,-0.55,0,100,True,50,0.01
100,0.12,-0.55,1,50,True,50,0.01
100,0.12,-0.55,2,115,True,50,0.01
100,0.12,-0.56,0,100,True,50,0.01
100,0.12,-0.56,1,50,True,50,0.01
100,0.12,-0.56,2,114,True,50,0.01
100,0.12,-0.5700000000000001,0,99,True,50,0.01
100,0.12,-0.5700000000000001,1,50,True,50,0.01
100,0.12,-0.5700000000000001,2,113,True,50,0.01
100,0.12,-0.5800000000000001,0,99,True,50,0.01
100,0.12,-0.5800000000000001,1,50,True,50,0.01
100,0.12,-0.5800000000000001,2,112,True,50,0.01
100,0.12,-0.5900000000000001,0,98,True,50,0.01
100,0.12,-0.5900000000000001,1,50,True,50,0.01
100,0.12,-0.5900000000000001,2,111,True,50,0.01
100,0.12,-0.5,0,103,True,50,0.01
100,0.12,-0.5,1,50,True,50,0.01
100,0.12,-0.5,2,120,True,50,0.01
100,0.12,-0.6000000000000001,0,98,True,50,0.01
100,0.12,-0.6000000000000001,1,50,True,50,0.01
100,0.12,-0.6000000000000001,2,110,True,50,0.01
100,0.12,-0.6100000000000001,0,97,True,50,0.01
100,0.12,-0.6100000000000001,1,50,True,50,0.01
100,0.12,-0.6100000000000001,2,109,True,50,0.01
100,0.12,-0.6200000000000001,0,97,True,50,0.01
100,0.12,-0.6200000000000001,1,50,True,50,0.01
100,0.12,-0.6200000000000001,2,109,True,50,0.01
100,0.12,-0.63,0,96,True,50,0.01
100,0.12,-0.63,1,50,True,50,0.01
100,0.12,-0.63,2,108,True,50,0.01
100,0.12,-0.64,0,96,True,50,0.01
100,0.12,-0.64,1,50,True,50,0.01
100,0.12,-0.64,2,107,True,50,0.01
100,0.12,-0.65,0,95,True,50,0.01
100,0.12,-0.65,1,50,True,50,0.01
100,0.12,-0.65,2,106,True,50,0.01
100,0.12,-0.66,0,94,True,50,0.01
100,0.12,-0.66,1,50,True,50,0.01
100,0.12,-0.66,2,105,True,50,0.01
100,0.12,-0.67,0,94,True,50,0.01
100,0.12,-0.67,1,50,True,50,0.01
100,0.12,-0.67,2,104,True,50,0.01
100,0.12,-0.68,0,93,True,50,0.01
100,0.12,-0.68,1,50,True,50,0.01
100,0.12,-0.68,2,103,True,50,0.01
100,0.12,-0.6900000000000001,0,93,True,50,0.01
100,0.12,-0.6900000000000001,1,50,True,50,0.01
100,0.12,-0.6900000000000001,2,102,True,50,0.01
100,0.12,-0.7000000000000001,0,92,True,50,0.01
100,0.12,-0.7000000000000001,1,50,True,50,0.01
100,0.12,-0.7000000000000001,2,102,True,50,0.01
100,0.12,-0.7100000000000001,0,92,True,50,0.01
100,0.12,-0.7100000000000001,1,50,True,50,0.01
100,0.12,-0.7100000000000001,2,101,True,50,0.01
100,0.12,-0.7200000000000001,0,91,True,50,0.01
100,0.12,-0.7200000000000001,1,50,True,50,0.01
100,0.12,-0.7200000000000001,2,100,True,50,0.01
100,0.12,-0.73,0,91,True,50,0.01
100,0.12,-0.73,1,50,True,50,0.01
100,0.12,-0.73,2,99,True,50,0.01
100,0.12,-0.74,0,90,True,50,0.01
100,0.12,-0.74,1,50,True,50,0.01
100,0.12,-0.74,2,99,True,50,0.01
100,0.12,-0.75,0,90,True,50,0.01
100,0.12,-0.75,1,50,True,50,0.01
100,0.12,-0.75,2,98,True,50,0.01
100,0.12,-0.76,0,89,True,50,0.01
100,0.12,-0.76,1,50,True,50,0.01
100,0.12,-0.76,2,97,True,50,0.01
100,0.12,-0.77,0,89,True,50,0.01
100,0.12,-0.77,1,50,True,50,0.01
100,0.12,-0.77,2,97,True,50,0.01
100,0.12,-0.78,0,88,True,50,0.01
100,0.12,-0.78,1,50,True,50,0.01
100,0.12,-0.78,2,96,True,50,0.01
100,0.12,-0.79,0,88,True,50,0.01
100,0.12,-0.79,1,50,True,50,0.01
100,0.12,-0.79,2,95,True,50,0.01
100,0.12,-0.8,0,87,True,50,0.01
100,0.12,-0.8,1,50,True,50,0.01
100,0.12,-0.8,2,95,True,50,0.01
100,0.12,0.010000000000000009,0,50,True,50,0.01
100,0.12,0.010000000000000009,1,50,True,50,0.01
100,0.12,0.010000000000000009,2,414,True,50,0.01
100,0.12,0.020000000000000018,0,50,True,50,0.01
100,0.12,0.020000000000000018,1,50,True,50,0.01
100,0.12,0.020000000000000018,2,286,True,50,0.01
100,0.12,0.030000000000000027,0,50,True,50,0.01
100,0.12,0.030000000000000027,1,50,True,50,0.01
100,0.12,0.030000000000000027,2,670,True,50,0.01
100,0.12,0.039999999999999925,0,50,True,50,0.01
100,0.12,0.039999999999999925,1,50,True,50,0.01
100,0.12,0.039999999999999925,2,541,True,50,0.01
100,0.12,0.04999999999999993,0,50,True,50,0.01
100,0.12,0.04999999999999993,1,50,True,50,0.01
100,0.12,0.04999999999999993,2,450,True,50,0.01
100,0.12,0.05999999999999994,0,51,True,50,0.01
100,0.12,0.05999999999999994,1,50,True,50,0.01
100,0.12,0.05999999999999994,2,385,True,50,0.01
100,0.12,0.06999999999999995,0,52,True,50,0.01
100,0.12,0.06999999999999995,1,50,True,50,0.01
100,0.12,0.06999999999999995,2,339,True,50,0.01
100,0.12,0.07999999999999996,0,54,True,50,0.01
100,0.12,0.07999999999999996,1,50,True,50,0.01
100,0.12,0.07999999999999996,2,304,True,50,0.01
100,0.12,0.08999999999999997,0,316,True,50,0.01
100,0.12,0.08999999999999997,1,420,True,50,0.01
100,0.12,0.08999999999999997,2,276,True,50,0.01
100,0.12,0.09999999999999998,0,292,True,50,0.01
100,0.12,0.09999999999999998,1,385,True,50,0.01
100,0.12,0.09999999999999998,2,253,True,50,0.01
100,0.12,0.0,0,50,True,50,0.01
100,0.12,0.0,1,50,True,50,0.01
100,0.12,0.0,2,61,True,50,0.01
100,0.12,0.10999999999999999,0,270,True,50,0.01
100,0.12,0.10999999999999999,1,355,True,50,0.01
100,0.12,0.10999999999999999,2,234,True,50,0.01
100,0.12,0.12,0,244,True,50,0.01
100,0.12,0.12,1,331,True,50,0.01
100,0.12,0.12,2,219,True,50,0.01
100,0.12,0.13,0,233,True,50,0.01
100,0.12,0.13,1,311,True,50,0.01
100,0.12,0.13,2,205,True,50,0.01
100,0.12,0.14,0,219,True,50,0.01
100,0.12,0.14,1,294,True,50,0.01
100,0.12,0.14,2,194,True,50,0.01
100,0.12,0.15000000000000002,0,208,True,50,0.01
100,0.12,0.15000000000000002,1,278,True,50,0.01
100,0.12,0.15000000000000002,2,183,True,50,0.01
100,0.12,0.15999999999999992,0,195,True,50,0.01
100,0.12,0.15999999999999992,1,265,True,50,0.01
100,0.12,0.15999999999999992,2,175,True,50,0.01
100,0.12,0.16999999999999993,0,188,True,50,0.01
100,0.12,0.16999999999999993,1,252,True,50,0.01
100,0.12,0.16999999999999993,2,167,True,50,0.01
100,0.12,0.17999999999999994,0,326,True,50,0.01
100,0.12,0.17999999999999994,1,241,True,50,0.01
100,0.12,0.17999999999999994,2,160,True,50,0.01
100,0.12,0.18999999999999995,0,324,True,50,0.01
100,0.12,0.18999999999999995,1,231,True,50,0.01
100,0.12,0.18999999999999995,2,154,True,50,0.01
100,0.12,0.2,0,332,True,50,0.01
100,0.12,0.2,1,221,True,50,0.01
100,0.12,0.2,2,149,True,50,0.01
100,0.13,-0.010000000000000009,0,50,True,50,0.01
100,0.13,-0.010000000000000009,1,50,True,50,0.01
100,0.13,-0.010000000000000009,2,57,True,50,0.01
100,0.13,-0.020000000000000018,0,50,True,50,0.01
100,0.13,-0.020000000000000018,1,50,True,50,0.01
100,0.13,-0.020000000000000018,2,53,True,50,0.01
100,0.13,-0.030000000000000027,0,50,True,50,0.01
100,0.13,-0.030000000000000027,1,50,True,50,0.01
100,0.13,-0.030000000000000027,2,55,True,50,0.01
100,0.13,-0.040000000000000036,0,50,True,50,0.01
100,0.13,-0.040000000000000036,1,50,True,50,0.01
100,0.13,-0.040000000000000036,2,108,True,50,0.01
100,0.13,-0.050000000000000044,0,50,True,50,0.01
100,0.13,-0.050000000000000044,1,50,True,50,0.01
100,0.13,-0.050000000000000044,2,124,True,50,0.01
100,0.13,-0.06000000000000005,0,50,True,50,0.01
100,0.13,-0.06000000000000005,1,50,True,50,0.01
100,0.13,-0.06000000000000005,2,127,True,50,0.01
100,0.13,-0.07000000000000006,0,50,True,50,0.01
100,0.13,-0.07000000000000006,1,50,True,50,0.01
100,0.13,-0.07000000000000006,2,126,True,50,0.01
100,0.13,-0.08000000000000007,0,50,True,50,0.01
100,0.13,-0.08000000000000007,1,50,True,50,0.01
100,0.13,-0.08000000000000007,2,123,True,50,0.01
100,0.13,-0.09000000000000008,0,50,True,50,0.01
100,0.13,-0.09000000000000008,1,50,True,50,0.01
100,0.13,-0.09000000000000008,2,119,True,50,0.01
100,0.13,-0.09999999999999998,0,50,True,50,0.01
100,0.13,-0.09999999999999998,1,50,True,50,0.01
100,0.13,-0.09999999999999998,2,115,True,50,0.01
100,0.13,-0.10999999999999999,0,50,True,50,0.01
100,0.13,-0.10999999999999999,1,50,True,50,0.01
100,0.13,-0.10999999999999999,2,112,True,50,0.01
100,0.13,-0.12,0,50,True,50,0.01
100,0.13,-0.12,1,50,True,50,0.01
100,0.13,-0.12,2,108,True,50,0.01
100,0.13,-0.13,0,50,True,50,0.01
100,0.13,-0.13,1,50,True,50,0.01
100,0.13,-0.13,2,105,True,50,0.01
100,0.13,-0.14,0,50,True,50,0.01
100,0.13,-0.14,1,50,True,50,0.01
100,0.13,-0.14,2,102,True,50,0.01
100,0.13,-0.15000000000000002,0,50,True,50,0.01
100,0.13,-0.15000000000000002,1,50,True,50,0.01
100,0.13,-0.15000000000000002,2,99,True,50,0.01
100,0.13,-0.16000000000000003,0,50,True,50,0.01
100,0.13,-0.16000000000000003,1,50,True,50,0.01
100,0.13,-0.16000000000000003,2,97,True,50,0.01
100,0.13,-0.17000000000000004,0,50,True,50,0.01
100,0.13,-0.17000000000000004,1,50,True,50,0.01
100,0.13,-0.17000000000000004,2,101,True,50,0.01
100,0.13,-0.18000000000000005,0,50,True,50,0.01
100,0.13,-0.18000000000000005,1,50,True,50,0.01
100,0.13,-0.18000000000000005,2,107,True,50,0.01
100,0.13,-0.19000000000000006,0,50,True,50,0.01
100,0.13,-0.19000000000000006,1,50,True,50,0.01
100,0.13,-0.19000000000000006,2,111,True,50,0.01
100,0.13,-0.20000000000000007,0,50,True,50,0.01
100,0.13,-0.20000000000000007,1,50,True,50,0.01
100,0.13,-0.20000000000000007,2,115,True,50,0.01
100,0.13,-0.21000000000000008,0,66,True,50,0.01
100,0.13,-0.21000000000000008,1,50,True,50,0.01
100,0.13,-0.21000000000000008,2,118,True,50,0.01
100,0.13,-0.22000000000000008,0,71,True,50,0.01
100,0.13,-0.22000000000000008,1,50,True,50,0.01
100,0.13,-0.22000000000000008,2,121,True,50,0.01
100,0.13,-0.22999999999999998,0,75,True,50,0.01
100,0.13,-0.22999999999999998,1,50,True,50,0.01
100,0.13,-0.22999999999999998,2,124,True,50,0.01
100,0.13,-0.24,0,79,True,50,0.01
100,0.13,-0.24,1,50,True,50,0.01
100,0.13,-0.24,2,126,True,50,0.01
100,0.13,-0.25,0,83,True,50,0.01
100,0.13,-0.25,1,50,True,50,0.01
100,0.13,-0.25,2,128,True,50,0.01
100,0.13,-0.26,0,87,True,50,0.01
100,0.13,-0.26,1,50,True,50,0.01
100,0.13,-0.26,2,129,True,50,0.01
100,0.13,-0.27,0,90,True,50,0.01
100,0.13,-0.27,1,50,True,50,0.01
100,0.13,-0.27,2,131,True,50,0.01
100,0.13,-0.28,0,93,True,50,0.01
100,0.13,-0.28,1,50,True,50,0.01
100,0.13,-0.28,2,132,True,50,0.01
100,0.13,-0.29000000000000004,0,96,True,50,0.01
100,0.13,-0.29000000000000004,1,50,True,50,0.01
100,0.13,-0.29000000000000004,2,132,True,50,0.01
100,0.13,-0.30000000000000004,0,98,True,50,0.01
100,0.13,-0.30000000000000004,1,50,True,50,0.01
100,0.13,-0.30000000000000004,2,132,True,50,0.01
100,0.13,-0.31000000000000005,0,99,True,50,0.01
100,0.13,-0.31000000000000005,1,50,True,50,0.01
100,0.13,-0.31000000000000005,2,132,True,50,0.01
100,0.13,-0.32000000000000006,0,101,True,50,0.01
100,0.13,-0.32000000000000006,1,50,True,50,0.01
100,0.13,-0.32000000000000006,2,132,True,50,0.01
100,0.13,-0.33,0,102,True,50,0.01
100,0.13,-0.33,1,50,True,50,0.01
100,0.13,-0.33,2,132,True,50,0.01
100,0.13,-0.34,0,103,True,50,0.01
100,0.13,-0.34,1,50,True,50,0.01
100,0.13,-0.34,2,132,True,50,0.01
100,0.13,-0.35000000000000003,0,104,True,50,0.01
100,0.13,-0.35000000000000003,1,50,True,50,0.01
100,0.13,-0.35000000000000003,2,131,True,50,0.01
100,0.13,-0.36000000000000004,0,104,True,50,0.01
100,0.13,-0.36000000000000004,1,50,True,50,0.01
100,0.13,-0.36000000000000004,2,131,True,50,0.01
100,0.13,-0.37000000000000005,0,105,True,50,0.01
100,0.13,-0.37000000000000005,1,50,True,50,0.01
100,0.13,-0.37000000000000005,2,131,True,50,0.01
100,0.13,-0.38000000000000006,0,105,True,50,0.01
100,0.13,-0.38000000000000006,1,50,True,50,0.01
100,0.13,-0.38000000000000006,2,130,True,50,0.01
100,0.13,-0.39,0,106,True,50,0.01
100,0.13,-0.39,1,50,True,50,0.01
100,0.13,-0.39,2,130,True,50,0.01
100,0.13,-0.41000000000000003,0,106,True,50,0.01
100,0.13,-0.41000000000000003,1,50,True,50,0.01
100,0.13,-0.41000000000000003,2,129,True,50,0.01
100,0.13,-0.42000000000000004,0,106,True,50,0.01
100,0.13,-0.42000000000000004,1,50,True,50,0.01
100,0.13,-0.42000000000000004,2,128,True,50,0.01
100,0.13,-0.43000000000000005,0,106,True,50,0.01
100,0.13,-0.43000000000000005,1,50,True,50,0.01
100,0.13,-0.43000000000000005,2,128,True,50,0.01
100,0.13,-0.44000000000000006,0,106,True,50,0.01
100,0.13,-0.44000000000000006,1,50,True,50,0.01
100,0.13,-0.44000000000000006,2,127,True,50,0.01
100,0.13,-0.45,0,106,True,50,0.01
100,0.13,-0.45,1,50,True,50,0.01
100,0.13,-0.45,2,126,True,50,0.01
100,0.13,-0.46,0,106,True,50,0.01
100,0.13,-0.46,1,50,True,50,0.01
100,0.13,-0.46,2,125,True,50,0.01
100,0.13,-0.47000000000000003,0,105,True,50,0.01
100,0.13,-0.47000000000000003,1,50,True,50,0.01
100,0.13,-0.47000000000000003,2,124,True,50,0.01
100,0.13,-0.48000000000000004,0,105,True,50,0.01
100,0.13,-0.48000000000000004,1,50,True,50,0.01
100,0.13,-0.48000000000000004,2,123,True,50,0.01
100,0.13,-0.49000000000000005,0,105,True,50,0.01
100,0.13,-0.49000000000000005,1,50,True,50,0.01
100,0.13,-0.49000000000000005,2,122,True,50,0.01
100,0.13,-0.4,0,106,True,50,0.01
100,0.13,-0.4,1,50,True,50,0.01
100,0.13,-0.4,2,129,True,50,0.01
100,0.13,-0.51,0,104,True,50,0.01
100,0.13,-0.51,1,50,True,50,0.01
100,0.13,-0.51,2,120,True,50,0.01
100,0.13,-0.52,0,104,True,50,0.01
100,0.13,-0.52,1,50,True,50,0.01
100,0.13,-0.52,2,119,True,50,0.01
100,0.13,-0.53,0,103,True,50,0.01
100,0.13,-0.53,1,50,True,50,0.01
100,0.13,-0.53,2,118,True,50,0.01
100,0.13,-0.54,0,103,True,50,0.01
